date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:54:47	115393/115393	---M--	200	added ('OK')	image/png	etag:%2265EDD1627938B6014274460ABF04166C%22	https://a.m.dana.id/resource/danaweb-v2/payment-gateway-section-2-image.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/payment-gateway-section-2-image.png	(from https://www.dana.id/business/integrated-payment)
06:54:47	41259/41259	---M--	200	added ('OK')	image/png	etag:%22AB15B2E8663FABD05A5417F87F48DD69%22	https://a.m.dana.id/resource/danaweb-v2/payment-gateway-section-2-image-2.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/payment-gateway-section-2-image-2.png	(from https://www.dana.id/business/integrated-payment)
06:54:47	25477/25477	---M--	200	added ('OK')	image/png	etag:%22234233638A027DFC69B903C6459E0307%22	https://a.m.dana.id/resource/danaweb-v2/payment-gateway-section-2-image-3.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/payment-gateway-section-2-image-3.png	(from https://www.dana.id/business/integrated-payment)
06:54:47	105411/105411	---M--	200	added ('OK')	image/png	etag:%22FB867D451DBE87CFD57D0DB77A4332B3%22	https://a.m.dana.id/resource/danaweb-v2/integrated-payment-section-2-image.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/integrated-payment-section-2-image.png	(from https://www.dana.id/business/integrated-payment)
06:54:48	25965/25965	---M--	200	added ('OK')	image/png	etag:%2235893931C5C0A7B7E2783C5C87B93F47%22	https://a.m.dana.id/resource/danaweb-v2/integrated-payment-section-2-image-2.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/integrated-payment-section-2-image-2.png	(from https://www.dana.id/business/integrated-payment)
06:54:48	147399/147399	---M--	200	added ('OK')	image/png	etag:%221383734E7A28C86A91950EEC6F09E6B6%22	https://a.m.dana.id/resource/danaweb-v2/integrated-payment-section-2-image-3.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/integrated-payment-section-2-image-3.png	(from https://www.dana.id/business/integrated-payment)
06:54:48	9142/9142	---M-Z	200	added ('OK')	application/javascript	etag:W/%2223b6-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_shared/chunk-MZMOCPZG.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-MZMOCPZG.js	(from https://www.dana.id/business/integrated-payment)
06:54:48	5852/5852	---M-Z	200	added ('OK')	application/javascript	etag:W/%2216dc-193d8fcf9f0%22	https://www.dana.id/webAssets/build/routes/__default/business/integrated-payment/index-SEKIG43L.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/routes/__default/business/integrated-payment/index-SEKIG43L.js	(from https://www.dana.id/business/integrated-payment)
06:54:49	8075/8075	---M-Z	200	added ('OK')	text/css	etag:W/%221f8b-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_assets/index-7ME2BKLY.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-7ME2BKLY.css	(from https://www.dana.id/business/pos-device)
06:54:50	39515/39515	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Jan%202025%2022:54:49%20GMT	https://www.dana.id/business/pos-device?lng=id	C:/My%20Web%20Sites/danaaa/www.dana.id/business/pos-devicee08d.html	(from https://www.dana.id/business/pos-device)
06:54:50	183285/183285	---M--	200	added ('OK')	image/png	etag:%225B48AA0E3A6E97D0F0CB3101BBFC4967%22	https://a.m.dana.id/resource/danaweb-v2/pos-device-hero-image.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/pos-device-hero-image.png	(from https://www.dana.id/business/pos-device)
06:54:50	196460/196460	---M--	200	added ('OK')	image/png	etag:%229213A60F45E0A5ABF8D600F8F9A92708%22	https://a.m.dana.id/resource/danaweb-v2/pos-device-hero-device.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/pos-device-hero-device.png	(from https://www.dana.id/business/pos-device)
06:54:50	235939/235939	---M--	200	added ('OK')	image/png	etag:%226F523605F0CBE99A5E5BD1D091C6764A%22	https://a.m.dana.id/resource/danaweb-v2/pos-device-section-image.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/pos-device-section-image.png	(from https://www.dana.id/business/pos-device)
06:54:50	117016/117016	---M--	200	added ('OK')	image/png	etag:%22769E400890F36821CB5B1ADA49B5A0EC%22	https://a.m.dana.id/resource/danaweb-v2/pos-device-section-image-2.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/pos-device-section-image-2.png	(from https://www.dana.id/business/pos-device)
06:54:51	71341/71341	---M--	200	added ('OK')	image/png	etag:%22F3429203D2DBD3307D17994A2EDD74B1%22	https://a.m.dana.id/resource/danaweb-v2/pos-device-section-image-3.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/pos-device-section-image-3.png	(from https://www.dana.id/business/pos-device)
06:54:51	258693/258693	---M--	200	added ('OK')	image/png	etag:%2253A681B8AA907701363BC0606EB5D2B1%22	https://a.m.dana.id/resource/danaweb-v2/pos-device-section-2-image.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/pos-device-section-2-image.png	(from https://www.dana.id/business/pos-device)
06:54:51	358442/358442	---M--	200	added ('OK')	image/png	etag:%22BBC399D6AF85514662D344A85492878A%22	https://a.m.dana.id/resource/danaweb-v2/pos-device-section-2-image-2.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/pos-device-section-2-image-2.png	(from https://www.dana.id/business/pos-device)
06:54:51	72873/72873	---M--	200	added ('OK')	image/png	etag:%220FD56A60577856073B3905347B96F22C%22	https://a.m.dana.id/resource/danaweb-v2/pos-device-section-2-image-3.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/pos-device-section-2-image-3.png	(from https://www.dana.id/business/pos-device)
06:54:52	281167/281167	---M--	200	added ('OK')	image/png	etag:%2259144FA831BB9A3B0D705EACCA411177%22	https://a.m.dana.id/resource/danaweb-v2/pos-device-section-3-image.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/pos-device-section-3-image.png	(from https://www.dana.id/business/pos-device)
06:54:52	70699/70699	---M--	200	added ('OK')	image/png	etag:%22B2623CFAD312FF4B7C8D4029BBD09514%22	https://a.m.dana.id/resource/danaweb-v2/pos-device-section-3-image-2.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/pos-device-section-3-image-2.png	(from https://www.dana.id/business/pos-device)
06:54:52	61182/61182	---M--	200	added ('OK')	image/png	etag:%220C0587AC0CFCBD9AFBAA32D238B60823%22	https://a.m.dana.id/resource/danaweb-v2/pos-device-section-3-image-3.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/pos-device-section-3-image-3.png	(from https://www.dana.id/business/pos-device)
06:54:52	5547/5547	---M-Z	200	added ('OK')	application/javascript	etag:W/%2215ab-193d8fcf9f0%22	https://www.dana.id/webAssets/build/routes/__default/business/pos-device/index-3TFWMVJS.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/routes/__default/business/pos-device/index-3TFWMVJS.js	(from https://www.dana.id/business/pos-device)
06:54:53	9453/9453	---M-Z	200	added ('OK')	text/css	etag:W/%2224ed-19325168870%22	https://www.dana.id/webAssets/build/_assets/index-IQ22TGW7.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-IQ22TGW7.css	(from https://www.dana.id/business/microbusiness)
06:54:53	14469/14469	---M-Z	200	added ('OK')	text/css	etag:W/%223885-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_assets/index-GMFKD37E.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-GMFKD37E.css	(from https://www.dana.id/business/microbusiness)
06:54:53	44510/44510	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Jan%202025%2022:54:53%20GMT	https://www.dana.id/business/microbusiness?lng=id	C:/My%20Web%20Sites/danaaa/www.dana.id/business/microbusinesse08d.html	(from https://www.dana.id/business/microbusiness)
06:54:54	800604/800604	---M--	200	added ('OK')	image/png	etag:%22D2828E629461B2C40D34ECD373F019E6%22	https://a.m.dana.id/resource/danaweb-v2/business/hero-banner-kyb.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/hero-banner-kyb.png	(from https://www.dana.id/business/microbusiness)
06:54:54	19212/19212	---M--	200	added ('OK')	image/png	etag:%22CE74C07B7C1EDD383E326E6AE09A38FF%22	https://a.m.dana.id/resource/danaweb-v2/business/kyb-hero-device.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/kyb-hero-device.png	(from https://www.dana.id/business/microbusiness)
06:54:54	39695/39695	---M--	200	added ('OK')	image/png	etag:%22ECA83FCD3341BE13D5A9613DDB745247%22	https://a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-1-hl.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-1-hl.png	(from https://www.dana.id/business/microbusiness)
06:54:54	16360/16360	---M--	200	added ('OK')	image/png	etag:%220B07398336EF4E48D1177C29DC940C23%22	https://a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-1-grid-1.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-1-grid-1.png	(from https://www.dana.id/business/microbusiness)
06:54:54	11200/11200	---M--	200	added ('OK')	image/png	etag:%229042B459693AC6FD43A78AB028DA714B%22	https://a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-1-grid-2.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-1-grid-2.png	(from https://www.dana.id/business/microbusiness)
06:54:55	51914/51914	---M--	200	added ('OK')	image/png	etag:%225B242FC8AE1A51FDE195B090E74EB4A2%22	https://a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-2-hl.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-2-hl.png	(from https://www.dana.id/business/microbusiness)
06:54:55	7824/7824	---M--	200	added ('OK')	image/png	etag:%22F5944BA57C6D54252852A15F42F13B88%22	https://a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-2-grid-1.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-2-grid-1.png	(from https://www.dana.id/business/microbusiness)
06:54:55	17283/17283	---M--	200	added ('OK')	image/png	etag:%22145202F28F86633916423B34AF77315B%22	https://a.m.dana.id/resource/danaweb-v2/business/deals-showcase-grid-2.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/deals-showcase-grid-2.png	(from https://www.dana.id/business/microbusiness)
06:54:55	4034/4034	---M--	200	added ('OK')	image/png	etag:W/%22fc2-18c44d19c88%22	https://www.dana.id/_nuxt/img/download-google-play.0796581.png	C:/My%20Web%20Sites/danaaa/www.dana.id/_nuxt/img/download-google-play.0796581.png	(from https://www.dana.id/business/microbusiness)
06:54:56	3411/3411	---M--	200	added ('OK')	image/png	etag:W/%22d53-18c44d19c88%22	https://www.dana.id/_nuxt/img/download-app-store.abbe87e.png	C:/My%20Web%20Sites/danaaa/www.dana.id/_nuxt/img/download-app-store.abbe87e.png	(from https://www.dana.id/business/microbusiness)
06:54:56	84774/84774	---M--	200	added ('OK')	image/png	etag:%22BFCE631D495A28364234DDD4285A3B40%22	https://a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-step-1.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-step-1.png	(from https://www.dana.id/business/microbusiness)
06:54:56	94469/94469	---M--	200	added ('OK')	image/png	etag:%228BFC21FBB4EF1E6A66A3C1D16F4612D2%22	https://a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-step-3.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-step-3.png	(from https://www.dana.id/business/microbusiness)
06:54:56	56119/56119	---M--	200	added ('OK')	image/png	etag:%224921F1662EBC158CFC6EC1A1422BC00C%22	https://a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-step-2.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/kyb-showcase-step-2.png	(from https://www.dana.id/business/microbusiness)
06:54:56	3325/3325	---M-Z	200	added ('OK')	application/javascript	etag:W/%22cfd-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_shared/chunk-GSHKPAM2.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-GSHKPAM2.js	(from https://www.dana.id/business/microbusiness)
06:54:57	68/68	---M-Z	200	added ('OK')	application/javascript	etag:W/%2244-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_shared/chunk-YQDDDN6S.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-YQDDDN6S.js	(from https://www.dana.id/business/microbusiness)
06:54:57	5375/5375	---M-Z	200	added ('OK')	application/javascript	etag:W/%2214ff-193d8fcf9f0%22	https://www.dana.id/webAssets/build/routes/__default/business/microbusiness-PQYP764M.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/routes/__default/business/microbusiness-PQYP764M.js	(from https://www.dana.id/business/microbusiness)
06:54:57	1894/1894	---M-Z	200	added ('OK')	text/css	etag:W/%22766-19325168870%22	https://www.dana.id/webAssets/build/_assets/index-TXEAIWAF.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-TXEAIWAF.css	(from https://www.dana.id/business/disbursement)
06:54:58	1112/1112	---M-Z	200	added ('OK')	text/css	etag:W/%22458-191911ec6d8%22	https://www.dana.id/webAssets/build/_assets/index-S2WO7VWL.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-S2WO7VWL.css	(from https://www.dana.id/business/disbursement)
06:54:58	36225/36225	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Jan%202025%2022:54:58%20GMT	https://www.dana.id/business/disbursement?lng=id	C:/My%20Web%20Sites/danaaa/www.dana.id/business/disbursemente08d.html	(from https://www.dana.id/business/disbursement)
06:54:59	735599/735599	---M--	200	added ('OK')	image/png	etag:%22112683AA66FCD1258E0B6FD70822B26B%22	https://a.m.dana.id/resource/danaweb-v2/disbursement-hero-background.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/disbursement-hero-background.png	(from https://www.dana.id/business/disbursement)
06:54:59	15782/15782	---M--	200	added ('OK')	image/png	etag:%22FE6DAB9F1A2148B61C6F37705F7FF5D9%22	https://a.m.dana.id/resource/danaweb-v2/disbursement-hero-device.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/disbursement-hero-device.png	(from https://www.dana.id/business/disbursement)
06:54:59	16155/16155	---M--	200	added ('OK')	image/png	etag:%22D41B76152972F90CF265510E4A39D068%22	https://a.m.dana.id/resource/danaweb-v2/disbursement-info-1.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/disbursement-info-1.png	(from https://www.dana.id/business/disbursement)
06:54:59	11442/11442	---M--	200	added ('OK')	image/png	etag:%2240FD1A1ABBF57674C6162D5FD8DB46AC%22	https://a.m.dana.id/resource/danaweb-v2/disbursement-info-2.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/disbursement-info-2.png	(from https://www.dana.id/business/disbursement)
06:54:59	10248/10248	---M--	200	added ('OK')	image/png	etag:%22499C2B22CE3E3BF7BB6801654FAAFE27%22	https://a.m.dana.id/resource/danaweb-v2/disbursement-info-3.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/disbursement-info-3.png	(from https://www.dana.id/business/disbursement)
06:55:00	26768/26768	---M--	200	added ('OK')	image/png	etag:%22918EC9BD1F5B09DE884CEBF1236510B2%22	https://a.m.dana.id/resource/danaweb-v2/disbursement-info-4.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/disbursement-info-4.png	(from https://www.dana.id/business/disbursement)
06:55:00	4858/4858	---M-Z	200	added ('OK')	application/javascript	etag:W/%2212fa-193d8fcf9f0%22	https://www.dana.id/webAssets/build/routes/__default/business/disbursement-QBDYRFJK.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/routes/__default/business/disbursement-QBDYRFJK.js	(from https://www.dana.id/business/disbursement)
06:55:00	44048/44048	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Jan%202025%2022:55:00%20GMT	https://www.dana.id/business/deals?lng=id	C:/My%20Web%20Sites/danaaa/www.dana.id/business/dealse08d.html	(from https://www.dana.id/business/deals)
06:55:01	737049/737049	---M--	200	added ('OK')	image/png	etag:%224F71796F7339E4DEBE4A3DC6F24F361B%22	https://a.m.dana.id/resource/danaweb-v2/business/hero-banner-deals.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/hero-banner-deals.png	(from https://www.dana.id/business/deals)
06:55:01	21311/21311	---M--	200	added ('OK')	image/png	etag:%220BE445549434FA812DDD283115D56A4E%22	https://a.m.dana.id/resource/danaweb-v2/business/deals-hero-device.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/deals-hero-device.png	(from https://www.dana.id/business/deals)
06:55:01	15234/15234	---M--	200	added ('OK')	image/png	etag:%2224FFA0C57393EEDD47E3112B8815968B%22	https://a.m.dana.id/resource/danaweb-v2/business/deals-showcase-grid-1.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/deals-showcase-grid-1.png	(from https://www.dana.id/business/deals)
06:55:01	55861/55861	---M--	200	added ('OK')	image/png	etag:%22CB7E4963781E958261B7BB94CD1DA1CF%22	https://a.m.dana.id/resource/danaweb-v2/business/deals-showcase-step-3.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/deals-showcase-step-3.png	(from https://www.dana.id/business/deals)
06:55:01	83876/83876	---M--	200	added ('OK')	image/png	etag:%22D61BFAF2FDE808CC521CC0DF0E6411D9%22	https://a.m.dana.id/resource/danaweb-v2/business/deals-showcase-step-1.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/deals-showcase-step-1.png	(from https://www.dana.id/business/deals)
06:55:02	61583/61583	---M--	200	added ('OK')	image/png	etag:%225A84745AFDCC0D08C25FFD708CA5614A%22	https://a.m.dana.id/resource/danaweb-v2/business/deals-showcase-step-2.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/deals-showcase-step-2.png	(from https://www.dana.id/business/deals)
06:55:02	5097/5097	---M-Z	200	added ('OK')	application/javascript	etag:W/%2213e9-193d8fcf9f0%22	https://www.dana.id/webAssets/build/routes/__default/business/deals-BW5GVTXK.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/routes/__default/business/deals-BW5GVTXK.js	(from https://www.dana.id/business/deals)
06:55:03	44150/44150	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Jan%202025%2022:55:02%20GMT	https://www.dana.id/business/loyalty?lng=id	C:/My%20Web%20Sites/danaaa/www.dana.id/business/loyaltye08d.html	(from https://www.dana.id/business/loyalty)
06:55:03	827675/827675	---M--	200	added ('OK')	image/png	etag:%2290A4370DE91DEFAB3D4AC0E747053B46%22	https://a.m.dana.id/resource/danaweb-v2/business/loyalty-hero-banner.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/loyalty-hero-banner.png	(from https://www.dana.id/business/loyalty)
06:55:03	63688/63688	---M--	200	added ('OK')	image/png	etag:%223801785E5BFCFF994D6F6685DAEC139A%22	https://a.m.dana.id/resource/danaweb-v2/business/loyalty-hero-device.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/loyalty-hero-device.png	(from https://www.dana.id/business/loyalty)
06:55:03	53929/53929	---M--	200	added ('OK')	image/png	etag:%22742CDCEAB4504AFF55A63134908A4551%22	https://a.m.dana.id/resource/danaweb-v2/business/loyalty-showcase-1.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/loyalty-showcase-1.png	(from https://www.dana.id/business/loyalty)
06:55:04	42016/42016	---M--	200	added ('OK')	image/png	etag:%224C8BDEB2958FE2BC0C81EB564026F26E%22	https://a.m.dana.id/resource/danaweb-v2/business/loyalty-showcase-2.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/loyalty-showcase-2.png	(from https://www.dana.id/business/loyalty)
06:55:04	83548/83548	---M--	200	added ('OK')	image/png	etag:%2280BE3D34DE0FB7F26E88894D73A2EBC7%22	https://a.m.dana.id/resource/danaweb-v2/business/loyalty-showcase-tab-1.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/loyalty-showcase-tab-1.png	(from https://www.dana.id/business/loyalty)
06:55:04	63302/63302	---M--	200	added ('OK')	image/png	etag:%2230924B740C95661E90D293E1FF91F030%22	https://a.m.dana.id/resource/danaweb-v2/business/loyalty-showcase-tab-3.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/loyalty-showcase-tab-3.png	(from https://www.dana.id/business/loyalty)
06:55:04	76482/76482	---M--	200	added ('OK')	image/png	etag:%22412F4632A2FFDE75F0FC22C85BDE54C7%22	https://a.m.dana.id/resource/danaweb-v2/business/loyalty-showcase-tab-2.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/loyalty-showcase-tab-2.png	(from https://www.dana.id/business/loyalty)
06:55:05	4861/4861	---M-Z	200	added ('OK')	application/javascript	etag:W/%2212fd-193d8fcf9f0%22	https://www.dana.id/webAssets/build/routes/__default/business/loyalty-GH7N6H7Y.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/routes/__default/business/loyalty-GH7N6H7Y.js	(from https://www.dana.id/business/loyalty)
06:55:05	1322/1322	---M-Z	200	added ('OK')	text/css	etag:W/%2252a-19325168870%22	https://www.dana.id/webAssets/build/_assets/index-CYKQEIES.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-CYKQEIES.css	(from https://www.dana.id/business/pricing-info)
06:55:05	1281/1281	---M-Z	200	added ('OK')	text/css	etag:W/%22501-192b967d250%22	https://www.dana.id/webAssets/build/_assets/index-5WPCVBYA.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-5WPCVBYA.css	(from https://www.dana.id/business/pricing-info)
06:55:06	3109/3109	---M-Z	200	added ('OK')	text/css	etag:W/%22c25-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_assets/index-Z7QMDWVV.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-Z7QMDWVV.css	(from https://www.dana.id/business/pricing-info)
06:55:06	34315/34315	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Jan%202025%2022:55:05%20GMT	https://www.dana.id/business/pricing-info?lng=id	C:/My%20Web%20Sites/danaaa/www.dana.id/business/pricing-infoe08d.html	(from https://www.dana.id/business/pricing-info)
06:55:06	664706/664706	---M--	200	added ('OK')	image/png	etag:%229FA636D1103D236797DEE8257818C154%22	https://a.m.dana.id/resource/danaweb-v2/business/hero-banner-pricinginfo.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/hero-banner-pricinginfo.png	(from https://www.dana.id/business/pricing-info)
06:55:06	1225/1225	---M-Z	200	added ('OK')	application/javascript	etag:W/%224c9-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_shared/chunk-Y4JIEF2X.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-Y4JIEF2X.js	(from https://www.dana.id/business/pricing-info)
06:55:07	6418/6418	---M-Z	200	added ('OK')	application/javascript	etag:W/%221912-193d8fcf9f0%22	https://www.dana.id/webAssets/build/routes/__default/business/pricing-info-R3TBMDL2.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/routes/__default/business/pricing-info-R3TBMDL2.js	(from https://www.dana.id/business/pricing-info)
06:55:07	1158/1158	---M-Z	200	added ('OK')	text/css	etag:W/%22486-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_assets/index-WRGDFBTC.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-WRGDFBTC.css	(from https://www.dana.id/business/merchant-resources)
06:55:08	33962/33962	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Jan%202025%2022:55:07%20GMT	https://www.dana.id/business/merchant-resources?lng=id	C:/My%20Web%20Sites/danaaa/www.dana.id/business/merchant-resourcese08d.html	(from https://www.dana.id/business/merchant-resources)
06:55:08	837158/837158	---M--	200	added ('OK')	image/png	etag:%22C16E7F90E2B4D75CDF5D6891A7FCE086%22	https://a.m.dana.id/resource/danaweb-v2/business/hero-banner-mer-resources.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/business/hero-banner-mer-resources.png	(from https://www.dana.id/business/merchant-resources)
06:55:08	4215/4215	---M-Z	200	added ('OK')	application/javascript	etag:W/%221077-19325168870%22	https://www.dana.id/webAssets/build/routes/__default/business/merchant-resources-KRJ7UQZ6.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/routes/__default/business/merchant-resources-KRJ7UQZ6.js	(from https://www.dana.id/business/merchant-resources)
06:55:08	1374/1374	---M-Z	200	added ('OK')	text/css	etag:W/%2255e-1926cc38d40%22	https://www.dana.id/webAssets/build/_assets/index-AH4WAHMR.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-AH4WAHMR.css	(from https://www.dana.id/business/contact-us)
06:55:09	805/805	---M-Z	200	added ('OK')	text/css	etag:W/%22325-191911ec6d8%22	https://www.dana.id/webAssets/build/_assets/index-SKC44YSH.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-SKC44YSH.css	(from https://www.dana.id/business/contact-us)
06:55:09	32256/32256	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Jan%202025%2022:55:09%20GMT	https://www.dana.id/business/contact-us?lng=en	C:/My%20Web%20Sites/danaaa/www.dana.id/business/contact-us6dc5.html	(from https://www.dana.id/business/contact-us)
06:55:09	785596/785596	---M--	200	added ('OK')	image/png	etag:%224081891F026F299B78396EF7F2AC8BAB%22	https://a.m.dana.id/resource/danaweb-v2/contact-us-hero.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/contact-us-hero.png	(from https://www.dana.id/business/contact-us)
06:55:09	269510/269510	---M--	200	added ('OK')	image/png	etag:%229423FCFB79CD1A8219F3B05F1EF16FC2%22	https://a.m.dana.id/resource/danaweb-v2/contact-us-image-1.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/contact-us-image-1.png	(from https://www.dana.id/business/contact-us)
06:55:10	216104/216104	---M--	200	added ('OK')	image/png	etag:%227FBFC339B061C9B84A49FAF07A614733%22	https://a.m.dana.id/resource/danaweb-v2/contact-us-image-2.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/contact-us-image-2.png	(from https://www.dana.id/business/contact-us)
